"date","Weighted Average","IQR"
2021-03-22,0.0573786795190713,0.00489253299474848
2021-03-23,0.0697162989312439,0.0168586790366774
2021-03-24,0.054157403200826,0.0089886770779556
2021-03-25,0.0592394831730769,0.00755353398771367
2021-03-26,0.0635561244901456,0.00389051462233951
2021-03-29,0.0549914058795638,0.00814549253200569
2021-03-30,0.0578567825320513,0.0134514195112179
2021-03-31,0.0488830378876072,0.00303772026140332
2021-04-01,0.0545208476912474,0.0121501849615695
2021-04-05,0.0621187940664774,0.0179364773143485
2021-04-06,0.0526439512310606,0.00980400136972403
2021-04-07,0.0540797731397459,0.00759985480943739
2021-04-08,0.0526171553994732,0.0129958823529412
2021-04-09,0.0739776116838488,0.00090377577319587
2021-04-12,0.0557496195434521,0.0168500078665828
2021-04-13,0.048572234353651,0.00515123057458102
2021-04-14,0.0515959980164443,0.00562682531113031
2021-04-15,0.0420078545118682,0.0054006096013721
2021-04-16,0.0503162637144796,0.0104521875500355
2021-04-19,0.053011089687476,0.0102416756315749
2021-04-20,0.0495348114581648,0.0084348660786535
2021-04-21,0.0425463100225588,0.00569951861102159
2021-04-22,0.0367528821826497,0.00450301871989491
2021-04-23,0.0468461863529608,0.00940857157457589
2021-04-26,0.0536774677273082,0.014792525507376
2021-04-27,0.0439641071859841,0.00513076531683453
2021-04-28,0.0471588104532226,0.00488346785851431
2021-04-29,0.0538033030315276,0.013473963582001
2021-04-30,0.0643450501398028,0.00736175499821305
2021-05-03,0.0580514829970319,0.00853894961481048
2021-05-04,0.0646514873771224,0.0101060254691689
2021-05-05,0.0547098853404357,0.00791545972254462
2021-05-06,0.0504829410792223,0.00693333280981352
2021-05-07,0.0511405942237154,0.00485455565090726
2021-05-10,0.0486242969474329,0.00406858344266597
2021-05-11,0.0513524728487886,0.00499034820848417
2021-05-12,0.0564812074903297,0.00649252786944768
2021-05-13,0.0561921214257881,0.00713061993208766
2021-05-14,0.049740762356098,0.00668145814398857
2021-05-17,0.0467359657982574,0.00393458591616455
2021-05-18,0.055578847331512,0.00824692986579526
2021-05-19,0.066736880666245,0.015913121529974
2021-05-20,0.0483701613968269,0.00365240331522115
2021-05-21,0.0449487864894722,0.00476688315190336
2021-05-24,0.0521200139085708,0.00596347491208734
2021-05-25,0.0470635295807735,0.00747846214624336
2021-05-26,0.0464257723203227,0.00875531374727381
2021-05-27,0.0485728923187365,0.00933727548456568
2021-05-28,0.0434900883946393,0.00717147116481323
2021-06-01,0.0468222388963601,0.00703443601584093
2021-06-02,0.0407867733973022,0.00540378424419413
2021-06-03,0.0539615036609772,0.00709121592207651
2021-06-04,0.0529529685650401,0.0119023292121531
2021-06-07,0.04619902468109,0.00843898971611585
2021-06-08,0.0476968938403083,0.00806029313103437
2021-06-09,0.0416683299125783,0.00558679537670103
2021-06-10,0.0431667054084006,0.00816881884265315
2021-06-11,0.0433237942448066,0.00642992737173253
2021-06-14,0.050270548788164,0.00887296929046297
2021-06-15,0.0463079243182099,0.00768519061842733
2021-06-16,0.0542255236496712,0.0106713837000736
2021-06-17,0.0530726506639428,0.00993327990478622
2021-06-18,0.0458360162091355,0.00925164898647691
2021-06-21,0.0573280760125755,0.00625597015781813
2021-06-22,0.0412445781110946,0.00626272373739247
2021-06-23,0.0391057895510381,0.00457305542018627
2021-06-24,0.0396437550507966,0.00478713011934311
2021-06-25,0.041979259909317,0.00455281327702209
2021-06-28,0.0412350379752835,0.00635286113052992
2021-06-29,0.0380486583245976,0.00481187597032948
2021-06-30,0.0409536371087524,0.00566231701021591
2021-07-01,0.0462035444113897,0.00540976908910611
2021-07-02,0.0458134401399278,0.00858497032116408
2021-07-06,0.0397846607120083,0.00626835376699912
2021-07-07,0.0478249502490058,0.00789161854616725
2021-07-08,0.0421281066460587,0.00543889006702959
2021-07-09,0.055775538883894,0.00690120669279094
2021-07-12,0.0479965089329629,0.00375369925558129
2021-07-13,0.0455589665341913,0.00733327655816301
2021-07-14,0.0427610615696231,0.00536052087680085
2021-07-15,0.0456660659197323,0.00249861330026424
2021-07-16,0.0425624566180003,0.00821188316931257
2021-07-19,0.0482305885857976,0.00367530757786414
2021-07-20,0.0542130947026776,0.00494259476063522
2021-07-21,0.0469947504981875,0.00334411152598396
2021-07-22,0.0383909401796652,0.00190051635175767
2021-07-23,0.0417573384705517,0.00512060890384753
2021-07-26,0.0424342876171988,0.00189094161744662
2021-07-27,0.0475862674133019,0.00538439832007073
2021-07-28,0.0481095954876473,0.00200403065682351
2021-07-29,0.0413035903422976,0.00195501764827545
2021-07-30,0.0487823076131775,0.00319762190247802
2021-08-02,0.0394849662690785,0.00491653118072609
2021-08-03,0.0426533515505216,0.00774319585142653
2021-08-04,0.0447814799977679,0.00326593838070981
2021-08-05,0.0417579820288881,0.00546067104747509
2021-08-06,0.0427004025018221,0.00464007481911861
2021-08-09,0.0479881038842264,0.00716654274178906
2021-08-10,0.0521120284202977,0.00260265252375829
2021-08-11,0.0398738023243301,0.00371707929163272
2021-08-12,0.0507230291976432,0.00473514359749514
2021-08-13,0.0387170415920577,0.00223514858645438
2021-08-16,0.0457941291000741,0.00277678012046394
2021-08-17,0.0361126008083585,0.00452046709186408
2021-08-18,0.0370077517126318,0.00229041013107005
2021-08-19,0.041412288981289,0.00030010135135135
2021-08-20,0.042626553873131,0.00042592592592592
2021-08-23,0.042113901010101,0.00142200151515152
2021-08-24,0.0325436388140162,0
2021-08-25,0.04587174291939,0.00234185185185185
2021-08-26,0.0379924657534247,0.0016958904109589
2021-08-27,0.0335,0
2021-08-30,0.0514389479638009,0.00187240808823529
2021-08-31,0.0457066138982656,0.00398939005936445
2021-09-01,0.0363221598188347,0.00273734188635667
2021-09-02,0.0414831061561088,0.00375048587036453
2021-09-03,0.0347545454545455,0.00036136363636363
2021-09-07,0.0379111119727047,0.00418580955334988
2021-09-08,0.0309,0
2021-09-09,0.0374168751709051,0.00282613773975546
2021-09-10,0.0298,0
2021-09-13,0.0337458941125831,0.00041634344062365
2021-09-14,0.0359911361453148,0
2021-09-15,0.0355378378378378,0
2021-09-16,0.0428285316455696,0.00128829023508137
2021-09-17,0.0348735846269389,0.00223359660610876
2021-09-20,0.0452639274518585,3.26298701298701e-05
2021-09-21,0.039580614973262,0.00032279411764705
2021-09-22,0.0402136363636364,0.00011306818181818
2021-09-23,0.0424159809083145,0.00517878725635399
2021-09-24,0.0418441176470588,0
2021-09-27,0.122073202469846,0.00064532685098909
2021-09-28,0.116423707964695,0.00324294877202603
2021-09-29,0.0660010204081633,0.00045102040816326
2021-09-30,0.0470905679513185,0.0061425673717763
2021-10-01,0.0493775002533185,0.00112338129496403
2021-10-04,0.0650769127133176,0.00751114150404181
2021-10-05,0.0671242827868852,0.00762939841920375
2021-10-06,0.0466585858585859,8.51010101010101e-05
2021-10-07,0.0535022317188984,0.00827932098765432
2021-10-08,0.0494,0
2021-10-11,NA,NA
2021-10-12,0.0387022222222222,0.00156666666666667
2021-10-13,0.0455752531268612,0.0063722602739726
2021-10-14,0.0455608235294118,0.00687388235294118
2021-10-15,0.0414211538461539,0.0005451923076923
2021-10-18,0.100464102564103,0.00327692307692308
2021-10-19,0.0433561702647759,0.00092102990912157
2021-10-20,0.0537515725653657,0.00535149677908299
2021-10-21,0.043952876984127,0.00011339285714285
2021-10-22,NA,NA
2021-10-25,0.0456487801087801,0.00265948717948718
2021-10-26,NA,NA
2021-10-27,0.0473536706349206,0.00317916666666667
2021-10-28,0.042969588080631,0
2021-10-29,0.0426819681511806,9.96420047732697e-05
2021-11-01,0.0429654289408071,0.00128161418413519
2021-11-02,0.0485789127254998,0.00485714285714286
2021-11-03,0.0445639259726122,0.00410084226207529
2021-11-04,0.0426102622593094,0.00256114369708848
2021-11-05,0.0468363483796296,0.00599611111111111
2021-11-08,0.0478178260869565,0.00488695652173913
2021-11-09,0.0436894736842105,0.0049890350877193
2021-11-10,0.0556937389770723,0.00364783950617284
2021-11-11,0.0605940832146812,0.00624388150609081
2021-11-12,0.0550759124641958,0.00517416999392414
2021-11-15,0.0420472222222222,0.00071666666666666
2021-11-16,0.0424212662942272,0
2021-11-17,0.049075,0.00345625
2021-11-18,0.0380738896381732,0.00031153846153846
2021-11-19,0.0413203156614317,0.00055515463917525
2021-11-22,0.0447848484848485,0.00288888888888889
2021-11-23,0.0506271666666667,0.00742178571428572
2021-11-24,0.0561316455167808,0.00301484388044749
2021-11-26,0.0502570570570571,0.00580962837837838
2021-11-29,0.0553493548387097,0.00478679435483871
2021-11-30,0.0468870801910508,0.00028021493212669
2021-12-01,0.0503033611793612,0.00406954545454546
2021-12-02,0.0478061078958247,0.00042769222819346
2021-12-03,0.0593504044117647,0.006533125
2021-12-06,0.0494188311688312,0.00452439060939061
2021-12-07,0.0490875,0.00123102272727273
2021-12-08,NA,NA
2021-12-09,0.0454891339869281,0.00056944444444444
2021-12-10,0.0374327681577682,0.00109847883597884
2021-12-13,0.0474033333333333,0
2021-12-14,0.0424294117647059,0.0042125
2021-12-15,0.0444406481481481,0.00267226851851852
2021-12-16,0.0317637798036466,0.0006242461430575
2021-12-17,0.0420343915343915,0.00371428571428571
2021-12-20,NA,NA
2021-12-21,0.0280563717948718,0.00214073717948718
2021-12-22,0.0319891791044776,0.00149328358208955
2021-12-23,0.0275347222222222,0.00486288194444444
2021-12-27,0.03043921107628,0.00325823754789272
2021-12-28,0.0297205436893204,0.00165221359223301
2021-12-29,0.0344029411764706,0.00086323529411764
2021-12-30,0.0235589015787706,0.00043613537117903
2021-12-31,0.0291866477906478,0.00054105577005577
2022-01-03,0.0414518518518519,0.00556296296296296
2022-01-04,0.0386607905982906,0.00197916666666667
2022-01-05,0.0342285714285714,0.00062619047619047
2022-01-06,0.0338903909638643,0.00218837804029548
2022-01-07,0.0321957264957265,0.00096367521367521
2022-01-10,0.0394777015976107,0.00186035039584716
2022-01-11,0.0325677154466956,0.00036090354986173
2022-01-12,0.03424792749658,0.00015209302325581
2022-01-13,0.0343877358490566,0.0008254716981132
2022-01-14,0.0296930857487923,0.00066006944444444
2022-01-18,0.0401331293706294,0.00357577797202797
2022-01-19,0.036996508189263,0.00086902866242038
2022-01-20,0.0378478082191781,0.00036643835616438
2022-01-21,0.0398066666666667,0.00034666666666666
2022-01-24,0.05075,0.00283308270676692
2022-01-25,0.0430164611590629,0
2022-01-26,0.0565386176836862,9.37457304040138e-05
2022-01-27,0.0651593714642517,0.00109296383149533
2022-01-28,0.0787521188735683,0.00550380956809512
2022-01-31,0.068428597335286,0.00261373134328358
2022-02-01,0.0725547236839293,0.00582743873003092
2022-02-02,0.072658746166267,0.00041204819277108
2022-02-03,0.0630791666666667,0.00312291666666667
2022-02-04,0.0795156261715468,4.59641255605381e-05
2022-02-07,0.0747082926829268,0.00211707317073171
2022-02-08,0.0594864091038503,0.00031028818418615
2022-02-09,0.0743053101379215,0.00275437219730942
2022-02-10,0.0820433374758354,0.00374035248443906
2022-02-11,0.083568444462604,0.00018445322793148
2022-02-14,0.0702065442877077,2.11992146412112e-05
2022-02-15,0.0786819959312839,0.00732112059222423
2022-02-16,0.0702881248723021,0.00023812021162307
2022-02-17,0.0660889409559513,0.00015440487347703
2022-02-18,0.086526307163789,0.00029269767741169
2022-02-22,0.0731039508651697,0.00155390070921986
2022-02-23,0.0660044943820225,0
2022-02-24,0.0658742993723956,8.93741012510139e-05
2022-02-25,0.0590862225097025,0.00037108667529107
2022-02-28,0.0744495276653171,0.0107043522267206
2022-03-01,0.0708155325781981,0.00761041996920257
2022-03-02,0.0905248852553069,0.00057613190858672
2022-03-03,0.080975,0
2022-03-04,0.0861798928511636,0.00554522015737485
2022-03-07,0.0771142472158001,0.00076545913220412
2022-03-08,0.0836413041555027,0.00069442413525324
2022-03-09,0.075576366464136,0.00042196495660229
2022-03-10,0.0800834548104956,7.68950437317784e-05
2022-03-11,0.0899597738192898,0.00254800480487519
2022-03-14,0.0975040983312916,0.00327259530163514
2022-03-15,0.0772081286012003,0.00101584778420039
2022-03-16,0.0852422507425633,0.0101674657534247
2022-03-17,0.0841125,0.00098541666666666
2022-03-18,0.0870136829096045,0.0119875088276836
2022-03-21,0.0834918300653595,0.0003328431372549
2022-03-22,0.0715814504881451,0.00155230125523013
2022-03-23,0.0722710343061956,0.00259481054787506
2022-03-24,0.118677245508982,0.0139880239520958
2022-03-25,0.0736241379310345,0.00298879310344828
2022-03-28,0.0829359990354745,0.0014874303224271
2022-03-29,0.0768328671328671,0.00170839160839161
2022-03-30,0.0775691176470588,0
2022-03-31,0.0652839189189189,0.00044939189189189
2022-04-01,0.111007692307692,0.0140884615384615
2022-04-04,0.101700572729451,0.0105397435897436
2022-04-05,0.0884661436684035,0.00234408602150538
2022-04-06,0.0891589285714286,0
2022-04-07,0.0982989663767409,0.00084112094960868
2022-04-08,0.0868727504608283,0.00038279109633247
2022-04-11,0.104240027880311,0.0147478265137831
2022-04-12,0.0769841121495327,0.00027102803738317
2022-04-13,0.0776936505634359,0.00239662153610951
2022-04-14,0.0803937983741897,0.00325000970074497
2022-04-18,0.0949349100409237,0.012577978965702
2022-04-19,0.0909821083851088,0.00796762262516
2022-04-20,0.084347277412455,0.00294193674341757
2022-04-21,0.0983406584142721,0.00550879885148572
2022-04-22,0.0984432278074645,0.00334423175774145
2022-04-25,0.108963809157528,0.00251869175209692
2022-04-26,0.0997798862524537,0.00987715598315581
2022-04-27,0.0933104521196119,0.00347750514806891
2022-04-28,0.0944648096506026,0.00225447037879537
2022-04-29,0.0948679823069469,0.00381648780738699
2022-05-02,0.0851016606264953,0.00721350161267527
2022-05-03,0.0808131515577731,0.00244042849748707
2022-05-04,0.0654217783600168,0.00381916394564988
2022-05-05,0.103868881667494,0.0111131170513679
2022-05-06,0.0852841791692714,0.00987545035424047
2022-05-09,0.0914298442438862,0.00262215729495924
2022-05-10,0.08175449546864,0.00108974307113132
2022-05-11,0.0937730695189012,0.00217463059361125
2022-05-12,0.0832315764148122,0.00271987793936816
2022-05-13,0.0889648580627207,0.00181406399784548
2022-05-16,0.078150294671062,0.00258725707605135
2022-05-17,0.0972961195728934,0.0123348624122179
2022-05-18,0.0886935204859183,0.0009455407260668
2022-05-19,0.0846502505501829,0.00960011496375747
2022-05-20,0.0893532935481346,0.0119356702757219
2022-05-23,0.0730597514494209,0.00405923865555351
2022-05-24,0.0711870687543098,0.00149246140936194
2022-05-25,0.0695840344989983,0.00188041809687987
2022-05-26,0.071081352416334,0.00122728199293081
2022-05-27,0.0840929715191436,0.00621870185842756
2022-05-31,0.0793600529405311,0.00841377978476337
2022-06-01,0.0809774466559082,0.0063166254258562
2022-06-02,0.0722537936141241,0.00063837647969622
2022-06-03,0.0698366676038259,0.00127185725871857
2022-06-06,0.0722818411051881,0.00045734860005367
2022-06-07,0.0676225064010824,0.00059316760154818
2022-06-08,0.0687173079704904,0.00069428902068566
2022-06-09,0.0695813764460852,0.00061936777212135
2022-06-10,0.0824745040598388,0.0008496895847889
2022-06-13,0.121702408767065,0.00552067333153795
2022-06-14,0.1592516249282,0.00443875450560973
2022-06-15,0.14523424177971,0.00128863957543698
2022-06-16,0.135479345536359,0.0109361398874984
2022-06-17,0.139721160960464,0.0147009281313017
2022-06-21,0.135959856267328,0.00387266981613892
2022-06-22,0.134938310710689,0.00344624210864296
2022-06-23,0.119639050437479,0.00302700311268861
2022-06-24,0.112656286560758,0.00243114554697003
2022-06-27,0.110917860853032,0.00508544908986371
2022-06-28,0.10615846646396,0.00326836344124486
2022-06-29,0.10264269916412,0.00147377412973754
2022-06-30,0.128778765077805,0.00197766977983809
2022-07-01,0.125770497893131,0.0108486469029958
2022-07-05,0.118060189750838,0.00800960889648247
2022-07-06,0.105055237184264,0.00157966065586386
2022-07-07,0.108388656634611,0.0049712865613633
2022-07-08,0.103919741691872,0.00833318021821609
2022-07-11,0.10653854885051,0.00779760549905462
2022-07-12,0.116531243542469,0.00150090331098218
2022-07-13,0.11888356151826,0.00422898406917397
2022-07-14,0.137536280003023,0.0170859134736605
2022-07-15,0.110523211947597,0.00641155932685653
2022-07-18,0.114958696242605,0.00708018261458767
2022-07-19,0.118663979773694,0.0118087857491131
2022-07-20,0.11543633370261,0.0130662781573117
2022-07-21,0.0833139610073901,0.0139145760404512
2022-07-22,0.111987577553961,0.0149134683896928
2022-07-25,0.124296576683087,0.0167633054187192
2022-07-26,0.121867042934319,0.0197165320822671
2022-07-27,0.102517333583561,0.0171604417738192
2022-07-28,0.0826766695005021,0.0161368059190016
2022-07-29,0.0877023683131254,0.00730615878484184
2022-08-01,0.104188650611709,0.00304791876008919
2022-08-02,0.0896964597315436,0.00621890892990306
2022-08-03,0.0971543499261759,0.014739376766505
2022-08-04,0.0934826880163237,0.00925701883745501
2022-08-05,0.112883227203308,0.0140513109401773
2022-08-08,0.0962833729296769,0.00802497454520771
2022-08-09,0.0845737346771644,0.00323391962376739
2022-08-10,0.0841260693513471,0.0191143377613297
2022-08-11,0.111163930795427,0.0122805336194388
2022-08-12,0.092271952039628,0.013765102329949
2022-08-15,0.0850942509435228,0.00571655521208685
2022-08-16,0.0819268216452339,0.00575470847863993
2022-08-17,0.0777438325554991,0.00984920070516671
2022-08-18,0.0716304081514884,0.0149610133714747
2022-08-19,0.0814051817504225,0.00339509207261944
2022-08-22,0.0935182206061648,0.00255195146781847
2022-08-23,0.0927308613008985,0.00962193977844365
2022-08-24,0.100508343648384,0.0102915608243427
2022-08-25,0.102262014320771,0.0166569119160983
2022-08-26,0.0795522784233311,0.00171951652806258
2022-08-29,0.108768582020355,0.0189800595120012
2022-08-30,0.0978687516765664,0.0114333221562241
2022-08-31,0.106108887913981,0.0199185686439123
2022-09-01,0.126272514487426,0.0163403776818138
2022-09-02,0.101730853752091,0.00666841259448842
2022-09-04,0.101208815797073,0.0161924931578347
2022-09-06,0.114148855769454,0.0169947132454293
2022-09-07,0.117580238818763,0.00259462657784011
2022-09-08,0.0945035098444802,0.0159196927909293
2022-09-09,0.0906000839377143,0.0125999222309367
2022-09-12,0.0612878787878788,0.00481060606060606
2022-09-13,0.072962962962963,0.00730218855218855
2022-09-14,0.0761382113821138,0.00855044345898004
2022-09-15,0.0866762121666468,0.00239909927828607
2022-09-16,0.0724509803921569,0.00748663101604278
2022-09-19,0.0747619047619048,0.00904545454545454
2022-09-20,0.0762719298245614,0.00813230994152047
2022-09-21,0.0730311890838207,0.00820175438596491
2022-09-22,0.076339497392129,0.00824087245139877
2022-09-23,0.0751469298245614,0.00786842105263158
2022-09-26,0.075719696969697,0.00801136363636364
2022-09-27,0.119919465893075,0.00903172213786874
2022-09-28,0.118855306208436,0.0074827393847981
2022-09-29,0.133522887470667,0.0133476261151175
2022-09-30,0.149120544040369,0.0146465286206252
2022-10-03,0.139351454313284,0.00643478937273783
2022-10-04,0.120549304016095,0.00726436580412835
2022-10-05,0.125465476427176,0.0189717439836144
2022-10-06,0.106702401100151,0.00310703054527357
2022-10-07,0.111850256633272,0.0107135472245346
2022-10-10,0.136687309671155,0.0129258032473792
2022-10-11,0.142696208951518,0.0112632244569978
2022-10-12,0.109960208282877,0.00957336136859024
2022-10-13,0.144020975327096,0.0193817595179639
2022-10-14,0.156307126462809,0.0179814301703037
2022-10-17,0.150757782853127,0.0124485603018439
2022-10-18,0.140952600173981,0.0126186184296029
2022-10-19,0.132006737771086,0.0188230705083966
2022-10-21,0.131655175128186,0.0135101791111484
2022-10-24,0.133472711175661,0.0115666617218565
2022-10-25,0.106204944088197,0.0167182484432855
2022-10-26,0.105582738569574,0.0164120756955098
2022-10-27,0.113263639880664,0.00739957407118885
2022-10-28,0.130349850070543,0.0132103788132667
2022-10-31,0.115393694512652,0.00639238486620317
2022-11-01,0.110656402508937,0.00576102448435139
2022-11-02,0.108613769492245,0.00583011120148782
2022-11-03,0.119149200894914,0.0066565192657767
2022-11-04,0.114895184469307,0.00528252492540572
2022-11-07,0.0895707708318381,0.0121679406398826
2022-11-08,0.0865549033012954,0.0145625892366831
2022-11-09,0.0875972867322591,0.00799608280352408
2022-11-10,0.0825343530678897,0.0081267180876937
2022-11-11,0.0763970847854818,0.00642526913657053
2022-11-14,0.0883667117748833,0.0094417859705684
2022-11-15,0.100555631855984,0.00549527498155913
2022-11-16,0.108202684158052,0.0167723314352977
2022-11-17,0.107721850292232,0.0140828121974642
2022-11-18,0.095966563494968,0.0120396743840997
2022-11-21,0.0957388032542184,0.0144232441864807
2022-11-22,0.0925739102564103,0.0114151078088578
2022-11-23,0.0938994623822877,0.0133604462184388
2022-11-25,0.0854465750915751,0.0124801396520147
2022-11-28,0.107132539327081,0.00527535003812296
2022-11-29,0.101680487996755,0.00867680660545583
2022-11-30,0.108803163119334,0.00555787781415377
2022-12-01,0.0974454556704852,0.00944151853763669
2022-12-02,0.104086000886127,0.00514936387554836
2022-12-05,0.0964431473698403,0.0125734731205578
2022-12-06,0.10064419313139,0.00699664254691921
2022-12-07,0.102657909450564,0.0101473915078489
2022-12-08,0.100655230645808,0.00737745544667927
2022-12-09,0.109951921049813,0.0103030718647831
2022-12-12,0.105264677582259,0.011599818456046
2022-12-13,0.11781504316877,0.00808247530293598
2022-12-14,0.118133930851497,0.00973287524110514
2022-12-15,0.109510098986162,0.00855206149815043
2022-12-16,0.102019932933838,0.0123309669774475
2022-12-19,0.121827352025328,0.0124626545428695
2022-12-20,0.104249918020774,0.00552612023009141
2022-12-21,0.123526284767547,0.00652122267965325
2022-12-22,0.163313366008089,0.013223445632255
2022-12-23,0.10650174276615,0.014679704306846
2022-12-27,0.130797996773498,0.0170634758147085
2022-12-28,0.125658206112647,0.0102252912822006
2022-12-29,0.103071561706381,0.0106343468468468
2022-12-30,0.0978892142181599,0.010340263011827
2023-01-03,0.0987034974005195,0.0106527467941209
2023-01-04,0.110081351309908,0.010517059402663
2023-01-05,0.104014535057415,0.0144938620735038
2023-01-06,0.11825495598131,0.0077470323465209
2023-01-09,0.118997731169393,0.00928193772286458
2023-01-10,0.09548069819144,0.00860618129245206
2023-01-11,0.111645137370585,0.00752077964459847
2023-01-12,0.119545287912031,0.0111227964069133
2023-01-13,0.106634772573409,0.0155279288518562
2023-01-17,0.118124861285459,0.00590129840772295
2023-01-18,0.0950985884794618,0.00990746690121285
2023-01-19,0.0853829418970016,0.0106987125206369
2023-01-20,0.0860846363287777,0.0140552557817665
2023-01-23,0.102561947695325,0.0202026765431365
2023-01-24,0.0834361434376802,0.00888498336479471
2023-01-25,0.0782011444395253,0.00977998090052253
2023-01-26,0.0676903522129372,0.00755623522129372
2023-01-27,0.063039673189292,0.00779934756760429
2023-01-30,0.0751054508124011,0.00710492307969515
2023-01-31,0.0684432567582478,0.0100400505351429
2023-02-01,0.0736263308384694,0.0052277086026207
2023-02-02,0.0790062182884203,0.00408773818919833
2023-02-06,0.0707555237326509,0.00664457683047788
2023-02-07,0.0780412206780998,0.00521734902565402
2023-02-08,0.0687009085676698,0.0106448939319191
2023-02-09,0.0795788690403421,0.00376009447253881
2023-02-10,0.0657231086797761,0.00953991677295811
2023-02-13,0.0675724340252039,0.00755924759080801
2023-02-14,0.0628992874124207,0.0100028362502979
2023-02-15,0.0761181123490542,0.0126022784359454
2023-02-16,0.074548613008987,0.00516920637437564
2023-02-17,0.0695700188199,0.00736725098016686
2023-02-21,0.068775386909598,0.0105211259389559
2023-02-22,0.075849681314995,0.00577649278765515
2023-02-23,0.0678255447005106,0.00737910978353114
2023-02-24,0.0675266728935893,0.0101520105276982
2023-02-27,0.0692194925729653,0.00814925071931781
2023-02-28,0.0790551495388978,0.0120729141578434
2023-03-01,0.0701999771292654,0.00764935847589425
2023-03-02,0.0631001481617652,0.0076242874859555
2023-03-03,0.0574109195164362,0.00728005061273495
2023-03-06,0.0647984841102962,0.0105229937717604
2023-03-07,0.0740532827232391,0.00683792897254576
2023-03-08,0.0829948084429118,0.00425918351396415
2023-03-09,0.0864857234923446,0.00702404990365587
2023-03-10,0.0848842949386171,0.0117075181522585
2023-03-13,0.0591167771931832,0.0072192527242415
2023-03-14,0.0967413759332911,0.011011997770493
2023-03-15,0.0984589944076222,0.00878705468102734
2023-03-16,0.0751654603079187,0.00992723413752265
2023-03-17,0.0956972348224366,0.0115565327542851
2023-03-20,0.0786662899827885,0.00502452276538114
2023-03-21,0.0688454312515978,0.0100545344854522
2023-03-22,0.0639836797845703,0.0073303977890112
2023-03-23,0.0497664180309216,0.0074469033665993
2023-03-24,0.063100670379538,0.00940508805525823
2023-03-27,0.0726848673202228,0.0105693397015689
2023-03-28,0.0612744797435221,0.00621603929111142
2023-03-29,0.0626142857142857,0.00561490800865801
2023-03-30,0.0633737952452345,0.00754508960581821
2023-03-31,0.0700041117837386,0.00555018552343179
2023-04-03,0.0605391949832728,0.00539703086773237
2023-04-04,0.0612118338523629,0.00447854457931306
2023-04-05,0.0524802977801826,0.00587140557692523
2023-04-06,0.0700094534404599,0.00597932583359602
2023-04-10,0.0646417112603376,0.00985046988165438
2023-04-11,0.0507013144944826,0.00496836377870564
2023-04-12,0.0574276410699394,0.00689942081452342
2023-04-13,0.0648400429247005,0.00601161149734115
2023-04-14,0.0613139254070537,0.00353240307903266
2023-04-17,0.0558049549419906,0.00703949787021758
2023-04-18,0.0722803464643083,0.00632079499388468
2023-04-19,0.0609467098525752,0.00809986016510294
2023-04-20,0.0696760938303281,0.00853644017559113
2023-04-21,0.0729096100407315,0.0118458977167519
2023-04-24,0.0739641313718167,0.00915894963698415
2023-04-25,0.0891845512084029,0.0111404823271394
2023-04-26,0.089764014007797,0.0110424653945625
2023-04-27,0.0789113971071663,0.00818926446416831
2023-04-28,0.0825319110644329,0.0118108070027983
2023-05-01,0.0931385340802988,0.0136485613347583
2023-05-02,0.0932083713806854,0.0132653098451136
2023-05-03,0.095388935329615,0.0138911854774249
2023-05-04,0.0937293580776327,0.00924685459607067
2023-05-05,0.106631900697318,0.0132620602921668
2023-05-08,0.106764239729958,0.0114566978038276
2023-05-09,0.108998881543803,0.0091967924117184
2023-05-10,0.0781645217391304,0.00891211953334183
2023-05-11,0.0600476546623419,0.0110083056813782
2023-05-12,0.0748796393479232,0.00997208968919275
2023-05-15,0.0759101499795052,0.00793045340360393
2023-05-16,0.0819557345935058,0.0123972332050823
2023-05-17,0.0755657435445799,0.00848173087396227
2023-05-18,0.0732381783186293,0.0148193548400883
2023-05-19,0.0729582598446135,0.0105195602104286
2023-05-22,0.0948737570997561,0.0165620312984668
2023-05-23,0.0916357961134512,0.0128257245588918
2023-05-24,0.0917918061709283,0.0128365588800512
2023-05-25,0.0898646322077515,0.0147275230248854
2023-05-26,0.0961578874966066,0.014006759755721
2023-05-29,0.0966408659765106,0.0144037287508577
2023-05-30,0.084441809341318,0.0146795484613757
2023-05-31,0.0839933496143358,0.0120462060110873
2023-06-01,0.0892839672170463,0.0134495482438076
2023-06-02,0.0871228426016752,0.0125409818631046
2023-06-05,0.0857927947899237,0.0131203496927584
2023-06-06,0.0790584183627723,0.0136518833497714
2023-06-07,0.0746807047752284,0.0118340151040692
2023-06-08,0.0717868048288669,0.00867847506668926
2023-06-09,0.0653855223138393,0.00550965757305918
2023-06-12,0.0764645763012969,0.00806917377272458
2023-06-13,0.0823107478291689,0.0110581029594187
2023-06-14,0.0774909397708006,0.0116335910217011
2023-06-15,0.0768711486994161,0.0150030490323477
2023-06-16,0.059969426111277,0.00622915235016565
2023-06-20,0.0650236023340743,0.00780955051868318
2023-06-21,0.0589037790257255,0.00939960722474169
2023-06-22,0.0525052670633975,0.00586295568893452
2023-06-23,0.0650200168380493,0.00954517323611644
2023-06-26,0.0631582677028926,0.0127855899966607
2023-06-27,0.0633528956211979,0.00785998919439614
2023-06-28,0.0638558974717062,0.00672643110145532
2023-06-29,0.0590154674393201,0.00704845614149589
2023-06-30,0.0551024762801913,0.00699711659207171
